id,relid,year,active_year,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best_est,high_est,low_est
271772,MLI-2018-1-15108-68,2018,TRUE,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,4,"""Reuters News,2018-11-23,France says puts 30 jihadists ""out of action"" in Mali"";""Associated Press Newswires,2018-11-23,French says its forces kill at least 30 extremists in Mali

AU 	
Carley Petesch"";""Reuters News,2018-11-24,Mali says it confirms death of veteran jihadist leader Koufa"";""BBC Monitoring Africa,2018-11-30,France confirms death of Malian jihadist leader Amadou Koufa""",Reuters News;Associated Press Newswires;Reuters News;BBC Monitoring Africa,2018-11-23;2018-11-23;2018-11-24;2018-11-30,"France says puts 30 jihadists ""out of action"" in Mali;French says its forces kill at least 30 extremists in Mali

AU 	
Carley Petesch;Mali says it confirms death of veteran jihadist leader Koufa;France confirms death of Malian jihadist leader Amadou Koufa","French army, Malian army spokesman Colonel Diarran Kone, French Defence Minister Florence Parly",4,Mopti region,Mopti,Mopti region,,14.666667,-4,POINT (-4 14.666667),150833,Mali,432,Africa,1,1,11/22/2018 00:00:00,11/22/2018 00:00:00,0,35,0,0,35,35,35
275657,AFG-2018-3-973-204,2018,TRUE,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Menastream,2018-06-23,ATTACKS CLAIMED BY THE ISLAMIC STATE IN THE GREATER SAHARA (ISGS)""",Menastream,23/06/2018,ATTACKS CLAIMED BY THE ISLAMIC STATE IN THE GREATER SAHARA (ISGS),ISGS,4,Mopti region,,Mopti region,,14.666667,-4,POINT (-4 14.666667),150833,Mali,432,Africa,1,4,05/16/2018 00:00:00,05/23/2018 00:00:00,0,0,1,0,1,1,1
275459,MLI-2018-1-15108-78,2018,TRUE,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""FIDH,2018-11-30,In Central Mali, Civilian Populations Are Caught Between Terrorism and Counterterrorism""",FIDH,30/11/2018,"In Central Mali, Civilian Populations Are Caught Between Terrorism and Counterterrorism",FIDH,1,Nantaka village,Nantaka village,Mopti region,Mopti cercle,14.54091,-4.21458,POINT (-4.21458 14.54091),150832,Mali,432,Africa,1,1,02/27/2018 00:00:00,02/27/2018 00:00:00,1,0,0,0,1,1,1
275460,MLI-2018-2-15162-5,2018,TRUE,13988,Dozos (Mali) - JNIM,15162,15162,Dozos (Mali) - JNIM,6769,6769,Dozos (Mali),6716,6716,JNIM,1,"""FIDH,2018-11-30,In Central Mali, Civilian Populations Are Caught Between Terrorism and Counterterrorism""",FIDH,30/11/2018,"In Central Mali, Civilian Populations Are Caught Between Terrorism and Counterterrorism",FIDH,2,Mamba village,Mamba (near),Mopti region,Tenenkou cercle,14.07772,-4.9844,POINT (-4.9844 14.07772),150111,Mali,432,Africa,1,1,05/05/2018 00:00,05/05/2018 00:00,10,0,0,0,10,10,10
275473,MLI-2018-3-921-9,2018,TRUE,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,1,"""FIDH,2018-11-30,In Central Mali, Civilian Populations Are Caught Between Terrorism and Counterterrorism""",FIDH,30/11/2018,"In Central Mali, Civilian Populations Are Caught Between Terrorism and Counterterrorism",FIDH,2,Koroguiri village,Koroguiri (near),Mopti region,Tenenkou cercle,14.7414,-5.3282,POINT (-5.3282 14.7414),150830,Mali,432,Africa,1,2,02/21/2018 00:00:00,02/22/2018 00:00:00,0,0,3,0,3,3,3
273645,MLI-2018-3-15161-18,2018,TRUE,13987,Dozos (Mali) - Civilians,6769,15161,Dozos (Mali) - Civilians,6769,6769,Dozos (Mali),9999,1,Civilians,1,"""""We used to be brothers"". Self-defense groups abuses in Central Mali,2018-12-07,Abuses by Bambara Self-Defense Groups (pp. 37-46)""","""We used to be brothers"". Self-defense groups abuses in Central Mali",07/12/2018,Abuses by Bambara Self-Defense Groups (pp. 37-46),HRW,2,Koumaga village,Koumaga village (outside),Mopti region,Djenné cercle,13.98517,-4.39916,POINT (-4.39916 13.98517),149392,Mali,432,Africa,1,1,06/23/2018 00:00:00,06/23/2018 00:00:00,0,0,2,0,2,2,2
273646,MLI-2018-3-15161-19,2018,TRUE,13987,Dozos (Mali) - Civilians,6769,15161,Dozos (Mali) - Civilians,6769,6769,Dozos (Mali),9999,1,Civilians,1,"""""We used to be brothers"". Self-defense groups abuses in Central Mali,2018-12-07,Abuses by Bambara Self-Defense Groups (pp. 37-46)""","""We used to be brothers"". Self-defense groups abuses in Central Mali",07/12/2018,Abuses by Bambara Self-Defense Groups (pp. 37-46),HRW,1,Koumaga village,Koumaga village,Mopti region,Djenné cercle,13.98517,-4.39916,POINT (-4.39916 13.98517),149392,Mali,432,Africa,1,1,06/24/2018 00:00:00,06/24/2018 00:00:00,0,0,2,0,2,2,2
273647,MLI-2018-2-15162-4,2018,TRUE,13988,Dozos (Mali) - JNIM,15162,15162,Dozos (Mali) - JNIM,6769,6769,Dozos (Mali),6716,6716,JNIM,1,"""""We used to be brothers"". Self-defense groups abuses in Central Mali,2018-12-07,Abuses by Bambara Self-Defense Groups (pp. 37-46)""","""We used to be brothers"". Self-defense groups abuses in Central Mali",07/12/2018,Abuses by Bambara Self-Defense Groups (pp. 37-46),HRW,2,Ndorobougou village,Dorobougou (near),Mopti region,Djenné cercle,13.9922,-4.3325,POINT (-4.3325 13.9922),149392,Mali,432,Africa,1,2,06/20/2018 00:00:00,06/21/2018 00:00:00,0,0,0,0,0,3,0
273662,MLI-2018-3-15662-8,2018,TRUE,14411,Dan na Ambassagou - Civilians,7092,15662,Dan na Ambassagou - Civilians,7092,7092,Dan na Ambassagou,9999,1,Civilians,2,"""“We Used to Be Brothers” Self-Defense Group Abuses in Central Mali,2018-12-07,Abuses by Dogon Self-defense Groups (pp. 46-55)"";""All Africa,2018-09-05,'I Have Lost Everything' - in Central Mali, Rising Extremism Stirs Inter-Communal Conflict""",“We Used to Be Brothers” Self-Defense Group Abuses in Central Mali;All Africa,2018-12-07;2018-09-05,"Abuses by Dogon Self-defense Groups (pp. 46-55);'I Have Lost Everything' - in Central Mali, Rising Extremism Stirs Inter-Communal Conflict",HRW; IRIN,1,Guéourou village,"Gueourou, Koro cercle",Mopti region,Koro cercle,14.16667,-3.23322,POINT (-3.23322 14.16667),150114,Mali,432,Africa,1,1,06/04/2018 00:00,06/04/2018 00:00,0,0,14,0,14,17,8
273668,MLI-2018-3-15662-11,2018,TRUE,14411,Dan na Ambassagou - Civilians,7092,15662,Dan na Ambassagou - Civilians,7092,7092,Dan na Ambassagou,9999,1,Civilians,1,"""“We Used to Be Brothers” Self-Defense Group Abuses in Central Mali,2018-12-07,Abuses by Dogon Self-defense Groups (pp. 46-55)""",“We Used to Be Brothers” Self-Defense Group Abuses in Central Mali,07/12/2018,Abuses by Dogon Self-defense Groups (pp. 46-55),HRW,2,Samani village,Yidiji village (near Samani),Mopti region,Koro cercle,14.2187,-3.22019,POINT (-3.22019 14.2187),150114,Mali,432,Africa,1,2,05/01/2018 00:00,05/02/2018 00:00,0,0,1,0,1,1,1
277728,MLI-2018-2-15914-0,2018,FALSE,14622,Dan na Ambassagou - JNIM,15914,15914,Dan na Ambassagou - JNIM,7092,7092,Dan na Ambassagou,6716,6716,JNIM,1,"""Nord Sud Journal,2018-06-18,Mopti: A first contact between the Peulh ASS self-defense group and the jihadists goes wrong """,Nord Sud Journal,18/06/2018,Mopti: A first contact between the Peulh ASS self-defense group and the jihadists goes wrong,,1,Bombou village,Bombo in the Koro Circle,Mopti region,Koro cercle,14.4347,-3.23229,POINT (-3.23229 14.4347),150114,Mali,432,Africa,1,1,05/31/2018 00:00:00,05/31/2018 00:00:00,1,0,0,0,1,1,1
313164,MLI-2018-3-15662-31,2018,TRUE,14411,Dan na Ambassagou - Civilians,7092,15662,Dan na Ambassagou - Civilians,7092,7092,Dan na Ambassagou,9999,1,Civilians,2,"""MINUSMA,2019-05-31,Rapport sur les abus des droits de l'homme commis dans le village de Koulogon -Peul, commune de Koulogon-Habe, cercle de Bankass, région de Mopti, le 1er janvier 2019 "";""Midterm report of the Panel of Experts on Mali,2019-02-21,Annex 29: Violence in Mopti region. """,MINUSMA;Midterm report of the Panel of Experts on Mali,2019-05-31;2019-02-21,"Rapport sur les abus des droits de l'homme commis dans le village de Koulogon -Peul, commune de Koulogon-Habe, cercle de Bankass, région de Mopti, le 1er janvier 2019 ;Annex 29: Violence in Mopti region.",PoE,1,Tori village,"Tori village, approximately, 60 km south-west of Bankass town, Bankass Cercle",Mopti region,Bankass cercle,13.6163,-3.7062,POINT (-3.7062 13.6163),149393,Mali,432,Africa,1,1,12/28/2018 00:00:00,12/28/2018 00:00:00,0,0,7,0,7,7,7
319581,MLI-2018-2-5649-20,2018,TRUE,5039,Dogon - Fulani,5649,5649,Dogon - Fulani,1219,1219,Dogon,607,607,Fulani,1,"""MINUSMA,2019-07-10,Rapport sur les atteintes sérieuses aux droits de l’homme commises lors de l’attaque du village de Sobane Da (région de Mopti) le 9 juin 2019 """,MINUSMA,10/07/2019,Rapport sur les atteintes sérieuses aux droits de l’homme commises lors de l’attaque du village de Sobane Da (région de Mopti) le 9 juin 2019,,1,Binédama village,Binedama (about 9 km east of Sobane Da),Mopti region,Koro cercle,14.4609,-3.05639,POINT (-3.05639 14.4609),150114,Mali,432,Africa,1,1,12/12/2018 00:00,12/12/2018 00:00,0,1,0,0,1,1,1
319582,MLI-2018-2-5649-21,2018,TRUE,5039,Dogon - Fulani,5649,5649,Dogon - Fulani,1219,1219,Dogon,607,607,Fulani,1,"""MINUSMA,2019-07-10,Rapport sur les atteintes sérieuses aux droits de l’homme commises lors de l’attaque du village de Sobane Da (région de Mopti) le 9 juin 2019 """,MINUSMA,10/07/2019,Rapport sur les atteintes sérieuses aux droits de l’homme commises lors de l’attaque du village de Sobane Da (région de Mopti) le 9 juin 2019,MINUSMA,2,Sobane Da village,"Anagadia (near, about 8 km west of Sobane Da)",Mopti region,Koro cercle,14.451133,-3.15158,POINT (-3.15158 14.451133),150114,Mali,432,Africa,1,1,01/21/2018 00:00:00,01/21/2018 00:00:00,1,0,0,0,1,1,1
274429,MLI-2019-3-15161-8,2019,TRUE,13987,Dozos (Mali) - Civilians,6769,15161,Dozos (Mali) - Civilians,6769,6769,Dozos (Mali),9999,1,Civilians,8,"""Agence France Presse,2019-01-01,33 killed in Mali's hunter-farmer conflict: sources"";""Reuters News,2019-01-01,Armed men kill 37 civilians in part of Mali hit by ethnic violence"";""Menastream on Twitter,2019-01-02,#Mali"";""Agence France Presse,2019-01-02,Mali: sept arrestations après le massacre de 37 personnes dans un village peul

AU 	
Kassim Traore"";""MINUSMA,2019-01-29,JOINT PRESS RELEASE MINUSMA- OFFICE OF THE UNITED NATIONS HIGH COMMISSIONER FOR HUMAN RIGHTS"";""“HOW MUCH MORE BLOOD MUST BE SPILLED?”,2020-02-29,January 2019 Attack on Koulogon-Peuhl "";""MINUSMA,2019-05-31,Rapport sur les abus des droits de l'homme commis dans le village de Koulogon-Peul, commune de Koulogon-Habe, cercle de Bankass, région de Mopti, le 1er janvier 2019 "";""MINUSMA,2019-05-31,Rapport sur les abus des droits de l'homme commis dans le village de Koulogon-Peul, commune de Koulogon-Habe, cercle de Bankass, région de Mopti, le 1er janvier 2019 """,Agence France Presse;Reuters News;Menastream on Twitter;Agence France Presse;MINUSMA;“HOW MUCH MORE BLOOD MUST BE SPILLED?”;MINUSMA;MINUSMA,2019-01-01;2019-01-01;2019-01-02;2019-01-02;2019-01-29;2020-02-29;2019-05-31;2019-05-31,"33 killed in Mali's hunter-farmer conflict: sources;Armed men kill 37 civilians in part of Mali hit by ethnic violence;#Mali;Mali: sept arrestations après le massacre de 37 personnes dans un village peul

AU 	
Kassim Traore;JOINT PRESS RELEASE MINUSMA- OFFICE OF THE UNITED NATIONS HIGH COMMISSIONER FOR HUMAN RIGHTS;January 2019 Attack on Koulogon-Peuhl ;Rapport sur les abus des droits de l'homme commis dans le village de Koulogon-Peul, commune de Koulogon-Habe, cercle de Bankass, région de Mopti, le 1er janvier 2019 ;Rapport sur les abus des droits de l'homme commis dans le village de Koulogon-Peul, commune de Koulogon-Habe, cercle de Bankass, région de Mopti, le 1er janvier 2019",a lawmaker and a security source; Malian government; MINUSMA and the United Nations High Commissioner for Human Rights; Dan Nan Ambassagou,1,Koulogon-Peul village,"Khoul Hogo Peul village, Bankass cercle

Koulogon",Mopti region,Bankass cercle,13.821002,-3.427634,POINT (-3.427634 13.821002),149394,Mali,432,Africa,1,1,01/01/2019 00:00,01/01/2019 00:00,0,0,39,0,39,39,39
276712,MLI-2019-1-15108-0,2019,TRUE,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""Menastream on Twitter,2019-01-10,#Mali"";""Agence France Presse,2019-01-18,Mali: 15 jihadistes tués dans des frappes aériennes françaises""",Menastream on Twitter;Agence France Presse,2019-01-10;2019-01-18,#Mali;Mali: 15 jihadistes tués dans des frappes aériennes françaises,@EtatMajorFR,2,Serma forest,"Sèrma (Haïre), (area of), ma#Mopti",Mopti region,Douentza cercle,14.872351,-2.363182,POINT (-2.363182 14.872351),150836,Mali,432,Africa,2,2,01/04/2019 00:00,01/09/2019 00:00,0,15,0,0,15,15,15
276717,AFG-2019-2-15256-0,2019,FALSE,14110,IS - MSA,15256,15256,IS - MSA,234,234,IS,6836,6836,MSA,2,"""Jeune Afrique,2019-01-17,Mali: A jihadist attack makes 37 victims, including 27 Tuareg civilians"";""Menastream on Twitter,2019-01-16,#Mali""",Jeune Afrique;Menastream on Twitter,2019-01-17;2019-01-16,"Mali: A jihadist attack makes 37 victims, including 27 Tuareg civilians;#Mali","Mohamed Ag Albachar, one of the spokesmen of the Movement for the Salvation of Azawad (MSA), Malian security sources",2,Inekar West village,"Inekar West, 45 km from Menaka",Ménaka region,Ménaka cercle,15.931718,1.958173,POINT (1.9581736 15.9317189),152284,Mali,432,Africa,1,1,01/15/2019 00:00:00,01/15/2019 00:00:00,0,7,0,0,7,7,7
276718,AFG-2019-3-973-3,2019,TRUE,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,2,"""Menastream on Twitter,2019-01-16,#Mali"";""Jeune Afrique,2019-01-17,Mali: A jihadist attack makes 37 victims, including 27 Tuareg civilians""",Menastream on Twitter;Jeune Afrique,2019-01-16;2019-01-17,"#Mali;Mali: A jihadist attack makes 37 victims, including 27 Tuareg civilians","Mohamed Ag Albachar, one of the spokesmen of the Movement for the Salvation of Azawad (MSA), Malian security sources",2,Inekar West village,Inekar West,Ménaka region,Ménaka cercle,15.931718,1.958173,POINT (1.9581736 15.9317189),152284,Mali,432,Africa,1,1,01/15/2019 00:00:00,01/15/2019 00:00:00,0,0,18,0,18,18,18
276721,AFG-2019-2-15256-1,2019,FALSE,14110,IS - MSA,15256,15256,IS - MSA,234,234,IS,6836,6836,MSA,2,"""Jeune Afrique,2019-01-17,Mali: A jihadist attack makes 37 victims, including 27 Tuareg civilians"";""Menastream on Twitter,2019-01-16,#Mali""",Jeune Afrique;Menastream on Twitter,2019-01-17;2019-01-16,"Mali: A jihadist attack makes 37 victims, including 27 Tuareg civilians;#Mali","Mohamed Ag Albachar, one of the spokesmen of the Movement for the Salvation of Azawad (MSA), Malian security sources",3,Ménaka cercle,"Taghatert, 10 km from Inekar West",Ménaka region,Ménaka cercle,15.893456,2.084089,POINT (2.084089 15.893456),152285,Mali,432,Africa,1,1,01/15/2019 00:00:00,01/15/2019 00:00:00,0,3,0,0,3,3,3
276722,AFG-2019-3-973-4,2019,TRUE,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,2,"""Menastream on Twitter,2019-01-16,#Mali"";""Jeune Afrique,2019-01-17,Mali: A jihadist attack makes 37 victims, including 27 Tuareg civilians""",Menastream on Twitter;Jeune Afrique,2019-01-16;2019-01-17,"#Mali;Mali: A jihadist attack makes 37 victims, including 27 Tuareg civilians","Mohamed Ag Albachar, one of the spokesmen of the Movement for the Salvation of Azawad (MSA), Malian security sources",2,Inekar West village,"Taghatert, 10 km from Inekar West",Ménaka region,Ménaka cercle,15.931718,1.958173,POINT (1.9581736 15.9317189),152284,Mali,432,Africa,1,1,01/15/2019 00:00:00,01/15/2019 00:00:00,0,0,9,0,9,9,9
276804,MLI-2019-1-15108-3,2019,TRUE,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,5,"""Menastream on Twitter,2019-01-20,#Mali"";""Menastream on Twitter,2019-01-20,#Mali"";""Menastream on Twitter,2019-01-20,#Mali"";""Reuters News,2019-01-20,UPDATE 2-Ten U.N. peacekeepers killed in attack in northern Mali"";""Agence France Presse,2019-02-15,Chad blue helmet dies after jihadist attack in Mali""",Menastream on Twitter;Menastream on Twitter;Menastream on Twitter;Reuters News;Agence France Presse,2019-01-20;2019-01-20;2019-01-20;2019-01-20;2019-02-15,#Mali;#Mali;#Mali;UPDATE 2-Ten U.N. peacekeepers killed in attack in northern Mali;Chad blue helmet dies after jihadist attack in Mali,"MINUSMA, JNIM",1,Aguelhok village,"Aguelhok, #Kidal Region",Kidal region,Tessalit cercle,19.461389,0.858889,POINT (0.858889 19.461389),157322,Mali,432,Africa,1,1,01/20/2019 00:00:00,01/20/2019 00:00:00,11,3,0,0,14,14,14
276807,MLI-2019-1-15108-4,2019,TRUE,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,3,"""Menastream on Twitter,2019-01-21,#Mali"";""Menastream on Twitter,2019-01-23,#Mali"";""BBC Monitoring Africa,2019-01-23,Fourteen killed in central Mali clash""",Menastream on Twitter;Menastream on Twitter;BBC Monitoring Africa,2019-01-21;2019-01-23;2019-01-23,#Mali;#Mali;Fourteen killed in central Mali clash,The ministry of defence and veteran affairs; JNIM,2,Toyé village,"Toyé (in the area of), #Ségou Region

",Mopti region,Tenenkou cercle,14.07937,-4.93347,POINT (-4.93347 14.07937),150111,Mali,432,Africa,1,1,01/21/2019 00:00:00,01/21/2019 00:00:00,1,13,0,0,14,14,14
276824,MLI-2019-1-15108-6,2019,TRUE,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,4,"""BBC Monitoring Africa,2019-02-01,Al-Qaeda-linked group claims deadly landmine attack on Mali army"";""Menastream on Twitter,2019-01-28,#Mali"";""Menastream on Twitter,2019-01-28,#Mali"";""Menastream on Twitter,2019-01-31,#Mali""",BBC Monitoring Africa;Menastream on Twitter;Menastream on Twitter;Menastream on Twitter,2019-02-01;2019-01-28;2019-01-28;2019-01-31,Al-Qaeda-linked group claims deadly landmine attack on Mali army;#Mali;#Mali;#Mali,JNIM,3,Ségou cercle,"Saye-Toye axis, Segou",Segou region,Ségou cercle,13.684268,-6.370286,POINT (-6.370286 13.684268),149388,Mali,432,Africa,1,1,01/28/2019 00:00:00,01/28/2019 00:00:00,4,0,0,0,4,5,4
276825,MLI-2019-1-15108-7,2019,TRUE,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""Menastream on Twitter,2019-01-28,#Mali"";""Agence France Presse,2019-01-25,Two UN peacekeepers killed by a mine in central Mali: UN""",Menastream on Twitter;Agence France Presse,2019-01-28;2019-01-25,#Mali;Two UN peacekeepers killed by a mine in central Mali: UN,"JNIM, MINUSMA",5,Douentza section of the Bambara Maounde - Douentza road,"Douentza and Bambara-Maoudé (between)

near Douentza",Mopti region,Douentza cercle,15.309483,-2.854391,POINT (-2.854391 15.309483),151555,Mali,432,Africa,1,1,01/25/2019 00:00:00,01/25/2019 00:00:00,2,0,0,0,2,2,2
276826,MLI-2019-1-15108-8,2019,TRUE,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""Agence France Presse,2019-01-26,UN urges probe as mines kill peacekeepers in Mali"";""Menastream on Twitter,2019-01-28,#Mali""",Agence France Presse;Menastream on Twitter,2019-01-26;2019-01-28,UN urges probe as mines kill peacekeepers in Mali;#Mali,"JNIM, UN chief Antonio Guterres",2,Nokara village,Boni and Nokara (between),Mopti region,Douentza cercle,15.17629,-2.39588,POINT (-2.39588 15.17629),151556,Mali,432,Africa,1,1,01/24/2019 00:00:00,01/24/2019 00:00:00,1,0,0,0,1,1,1
276828,MLI-2019-1-15108-10,2019,TRUE,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,5,"""Menastream on Twitter,2019-01-29,#Mali"";""Menastream on Twitter,2019-01-31,#Mali"";""Menastream on Twitter,2019-01-31,#Mali"";""BBC Monitoring Africa,2019-01-30,Mali confirms two soldiers killed in 29 January Gao attack"";""Menastream on Twitter,2019-02-23,#Mali""",Menastream on Twitter;Menastream on Twitter;Menastream on Twitter;BBC Monitoring Africa;Menastream on Twitter,2019-01-29;2019-01-31;2019-01-31;2019-01-30;2019-02-23,#Mali;#Mali;#Mali;Mali confirms two soldiers killed in 29 January Gao attack;#Mali,Mali gov't; JNIM; the minister of defence and veteran affairs [Tiemoko Sangare],1,Tarikent locality,"Tarkint (Bourem), #Gao Region",Gao region,Bourem cercle,17.47944,0.11694,POINT (0.11694 17.47944),154441,Mali,432,Africa,1,1,01/29/2019 00:00:00,01/29/2019 00:00:00,2,2,0,0,4,4,4
276833,MLI-2019-2-5649-1,2019,TRUE,5039,Dogon - Fulani,5649,5649,Dogon - Fulani,1219,1219,Dogon,607,607,Fulani,1,"""Menastream on Twitter,2019-02-01,#Mali""",Menastream on Twitter,01/02/2019,#Mali,,2,Baye village,"Yara and Boila (Bankass), #Mopti Region",Mopti region,Bankass cercle,13.6226,-3.3705,POINT (-3.3705 13.6226),149394,Mali,432,Africa,1,1,02/01/2019 00:00,02/01/2019 00:00,0,0,0,5,5,5,5
276834,MLI-2019-2-15292-0,2019,FALSE,14138,GATIA - IS,15292,15292,GATIA - IS,5880,5880,GATIA,234,234,IS,4,"""Menastream on Twitter,2019-02-01,#Mali"";""Menastream on Twitter,2019-02-02,#Mali"";""Menastream on Twitter,2019-02-20,#Mali"";""Menastream,2019-03-29,Attacks claimed by the Islamic State in the Greater Sahara (ISGS) """,Menastream on Twitter;Menastream on Twitter;Menastream on Twitter;Menastream,2019-02-01;2019-02-02;2019-02-20;2019-03-29,#Mali;#Mali;#Mali;Attacks claimed by the Islamic State in the Greater Sahara (ISGS),ISGS,2,Amalaoulaou well,"Tidimbawen (Ansongo), #Gao",Gao region,Ansongo cercle,15.4024,1.297,POINT (1.297 15.4024),151563,Mali,432,Africa,1,1,02/01/2019 00:00,02/01/2019 00:00,8,2,1,0,11,25,11
